Rating Area ID*,Tobacco*,Age*,Individual Rate*,,Tobacco Rate*
57129MN0220003,Rating Area 1,No Preference,45,509.79,
57129MN0220003,Rating Area 1,No Preference,46,529.56,
57129MN0220003,Rating Area 1,No Preference,47,551.8,
57129MN0220003,Rating Area 1,No Preference,48,577.22,
57129MN0220003,Rating Area 1,No Preference,49,602.28,
57129MN0220003,Rating Area 1,No Preference,50,630.52,
57129MN0220003,Rating Area 1,No Preference,51,658.41,
57129MN0220003,Rating Area 1,No Preference,52,689.13,
57129MN0220003,Rating Area 1,No Preference,53,720.2,
57129MN0220003,Rating Area 1,No Preference,54,753.73,
57129MN0220003,Rating Area 1,No Preference,55,787.27,
57129MN0220003,Rating Area 1,No Preference,56,823.64,
57129MN0220003,Rating Area 1,No Preference,57,860.35,
57129MN0220003,Rating Area 1,No Preference,58,899.54,
57129MN0220003,Rating Area 1,No Preference,59,918.96,
57129MN0220003,Rating Area 1,No Preference,60,958.14,
57129MN0220003,Rating Area 1,No Preference,61,992.03,
57129MN0220003,Rating Area 1,No Preference,62,1014.28,
57129MN0220003,Rating Area 1,No Preference,63,1042.17,
57129MN0220003,Rating Area 1,No Preference,64 and over,1059.12,
57129MN0220003,Rating Area 2,No Preference,0-14,293.43,
57129MN0220003,Rating Area 2,No Preference,15,293.43,
57129MN0220003,Rating Area 2,No Preference,16,293.43,
57129MN0220003,Rating Area 2,No Preference,17,293.43,
57129MN0220003,Rating Area 2,No Preference,18,293.43,
57129MN0220003,Rating Area 2,No Preference,19,293.43,
57129MN0220003,Rating Area 2,No Preference,20,293.43,
57129MN0220003,Rating Area 2,No Preference,21,329.7,
57129MN0220003,Rating Area 2,No Preference,22,329.7,
57129MN0220003,Rating Area 2,No Preference,23,329.7,
57129MN0220003,Rating Area 2,No Preference,24,329.7,
57129MN0220003,Rating Area 2,No Preference,25,331.02,
57129MN0220003,Rating Area 2,No Preference,26,337.61,
57129MN0220003,Rating Area 2,No Preference,27,345.52,
57129MN0220003,Rating Area 2,No Preference,28,358.38,
57129MN0220003,Rating Area 2,No Preference,29,368.93,
57129MN0220003,Rating Area 2,No Preference,30,374.21,
57129MN0220003,Rating Area 2,No Preference,31,382.12,
57129MN0220003,Rating Area 2,No Preference,32,390.03,
57129MN0220003,Rating Area 2,No Preference,33,394.98,
57129MN0220003,Rating Area 2,No Preference,34,400.25,
57129MN0220003,Rating Area 2,No Preference,35,402.89,
57129MN0220003,Rating Area 2,No Preference,36,405.53,
57129MN0220003,Rating Area 2,No Preference,37,408.17,
57129MN0220003,Rating Area 2,No Preference,38,410.8,
57129MN0220003,Rating Area 2,No Preference,39,416.08,
57129MN0220003,Rating Area 2,No Preference,40,421.35,
57129MN0220003,Rating Area 2,No Preference,41,429.27,
57129MN0220003,Rating Area 2,No Preference,42,436.85,
57129MN0220003,Rating Area 2,No Preference,43,447.4,
57129MN0220003,Rating Area 2,No Preference,44,460.59,
57129MN0220003,Rating Area 2,No Preference,45,476.08,
57129MN0220003,Rating Area 2,No Preference,46,494.55,
57129MN0220003,Rating Area 2,No Preference,47,515.32,
57129MN0220003,Rating Area 2,No Preference,48,539.06,
57129MN0220003,Rating Area 2,No Preference,49,562.47,
57129MN0220003,Rating Area 2,No Preference,50,588.84,
57129MN0220003,Rating Area 2,No Preference,51,614.89,
57129MN0220003,Rating Area 2,No Preference,52,643.57,
57129MN0220003,Rating Area 2,No Preference,53,672.59,
57129MN0220003,Rating Area 2,No Preference,54,703.91,
57129MN0220003,Rating Area 2,No Preference,55,735.23,
57129MN0220003,Rating Area 2,No Preference,56,769.19,
57129MN0220003,Rating Area 2,No Preference,57,803.48,
57129MN0220003,Rating Area 2,No Preference,58,840.07,
57129MN0220003,Rating Area 2,No Preference,59,858.21,
57129MN0220003,Rating Area 2,No Preference,60,894.8,
57129MN0220003,Rating Area 2,No Preference,61,926.45,
57129MN0220003,Rating Area 2,No Preference,62,947.22,
57129MN0220003,Rating Area 2,No Preference,63,973.27,
57129MN0220003,Rating Area 2,No Preference,64 and over,989.1,
57129MN0220003,Rating Area 3,No Preference,0-14,273.83,
57129MN0220003,Rating Area 3,No Preference,15,273.83,
57129MN0220003,Rating Area 3,No Preference,16,273.83,
57129MN0220003,Rating Area 3,No Preference,17,273.83,
57129MN0220003,Rating Area 3,No Preference,18,273.83,
57129MN0220003,Rating Area 3,No Preference,19,273.83,
57129MN0220003,Rating Area 3,No Preference,20,273.83,
57129MN0220003,Rating Area 3,No Preference,21,307.67,
57129MN0220003,Rating Area 3,No Preference,22,307.67,
57129MN0220003,Rating Area 3,No Preference,23,307.67,
57129MN0220003,Rating Area 3,No Preference,24,307.67,
57129MN0220003,Rating Area 3,No Preference,25,308.91,
57129MN0220003,Rating Area 3,No Preference,26,315.06,
57129MN0220003,Rating Area 3,No Preference,27,322.44,
57129MN0220003,Rating Area 3,No Preference,28,334.44,
57129MN0220003,Rating Area 3,No Preference,29,344.29,
57129MN0220003,Rating Area 3,No Preference,30,349.21,
57129MN0220003,Rating Area 3,No Preference,31,356.6,
57129MN0220003,Rating Area 3,No Preference,32,363.98,
57129MN0220003,Rating Area 3,No Preference,33,368.59,
57129MN0220003,Rating Area 3,No Preference,34,373.52,
57129MN0220003,Rating Area 3,No Preference,35,375.98,
57129MN0220003,Rating Area 3,No Preference,36,378.44,
57129MN0220003,Rating Area 3,No Preference,37,380.9,
57129MN0220003,Rating Area 3,No Preference,38,383.36,
57129MN0220003,Rating Area 3,No Preference,39,388.29,
57129MN0220003,Rating Area 3,No Preference,40,393.21,
57129MN0220003,Rating Area 3,No Preference,41,400.59,
57129MN0220003,Rating Area 3,No Preference,42,407.67,
57129MN0220003,Rating Area 3,No Preference,43,417.51,
57129MN0220003,Rating Area 3,No Preference,44,429.82,
57129MN0220003,Rating Area 3,No Preference,45,444.28,
57129MN0220003,Rating Area 3,No Preference,46,461.51,
57129MN0220003,Rating Area 3,No Preference,47,480.9,
57129MN0220003,Rating Area 3,No Preference,48,503.05,
57129MN0220003,Rating Area 3,No Preference,49,524.89,
57129MN0220003,Rating Area 3,No Preference,50,549.51,
57129MN0220003,Rating Area 3,No Preference,51,573.81,
57129MN0220003,Rating Area 3,No Preference,52,600.58,
57129MN0220003,Rating Area 3,No Preference,53,627.66,
57129MN0220003,Rating Area 3,No Preference,54,656.89,
57129MN0220003,Rating Area 3,No Preference,55,686.11,
57129MN0220003,Rating Area 3,No Preference,56,717.81,
57129MN0220003,Rating Area 3,No Preference,57,749.8,
57129MN0220003,Rating Area 3,No Preference,58,783.96,
57129MN0220003,Rating Area 3,No Preference,59,800.88,
57129MN0220003,Rating Area 3,No Preference,60,835.03,
57129MN0220003,Rating Area 3,No Preference,61,864.57,
57129MN0220003,Rating Area 3,No Preference,62,883.95,
57129MN0220003,Rating Area 3,No Preference,63,908.26,
57129MN0220003,Rating Area 3,No Preference,64 and over,923.01,
57129MN0220003,Rating Area 4,No Preference,0-14,302.21,
57129MN0220003,Rating Area 4,No Preference,15,302.21,
57129MN0220003,Rating Area 4,No Preference,16,302.21,
57129MN0220003,Rating Area 4,No Preference,17,302.21,
57129MN0220003,Rating Area 4,No Preference,18,302.21,
57129MN0220003,Rating Area 4,No Preference,19,302.21,
57129MN0220003,Rating Area 4,No Preference,20,302.21,
57129MN0220003,Rating Area 4,No Preference,21,339.56,
57129MN0220003,Rating Area 4,No Preference,22,339.56,
57129MN0220003,Rating Area 4,No Preference,23,339.56,
57129MN0220003,Rating Area 4,No Preference,24,339.56,
57129MN0220003,Rating Area 4,No Preference,25,340.92,
57129MN0220003,Rating Area 4,No Preference,26,347.71,
57129MN0220003,Rating Area 4,No Preference,27,355.86,
57129MN0220003,Rating Area 4,No Preference,28,369.1,
57129MN0220003,Rating Area 4,No Preference,29,379.97,
57129MN0220003,Rating Area 4,No Preference,30,385.4,
57129MN0220003,Rating Area 4,No Preference,31,393.55,
57129MN0220003,Rating Area 4,No Preference,32,401.7,
57129MN0220003,Rating Area 4,No Preference,33,406.79,
57129MN0220003,Rating Area 4,No Preference,34,412.23,
57129MN0220003,Rating Area 4,No Preference,35,414.94,
57129MN0220003,Rating Area 4,No Preference,36,417.66,
57129MN0220003,Rating Area 4,No Preference,37,420.38,
57129MN0220003,Rating Area 4,No Preference,38,423.09,
57129MN0220003,Rating Area 4,No Preference,39,428.52,
57129MN0220003,Rating Area 4,No Preference,40,433.96,
57129MN0220003,Rating Area 4,No Preference,41,442.11,
57129MN0220003,Rating Area 4,No Preference,42,449.92,
57129MN0220003,Rating Area 4,No Preference,43,460.78,
57129MN0220003,Rating Area 4,No Preference,44,474.37,
57129MN0220003,Rating Area 4,No Preference,45,490.32,
57129MN0220003,Rating Area 4,No Preference,46,509.34,
57129MN0220003,Rating Area 4,No Preference,47,530.73,
57129MN0220003,Rating Area 4,No Preference,48,555.18,
57129MN0220003,Rating Area 4,No Preference,49,579.29,
57129MN0220003,Rating Area 4,No Preference,50,606.45,
57129MN0220003,Rating Area 4,No Preference,51,633.28,
57129MN0220003,Rating Area 4,No Preference,52,662.82,
57129MN0220003,Rating Area 4,No Preference,53,692.7,
57129MN0220003,Rating Area 4,No Preference,54,724.96,
57129MN0220003,Rating Area 4,No Preference,55,757.22,
57129MN0220003,Rating Area 4,No Preference,56,792.19,
57129MN0220003,Rating Area 4,No Preference,57,827.51,
57129MN0220003,Rating Area 4,No Preference,58,865.2,
57129MN0220003,Rating Area 4,No Preference,59,883.87,
57129MN0220003,Rating Area 4,No Preference,60,921.57,
57129MN0220003,Rating Area 4,No Preference,61,954.16,
57129MN0220003,Rating Area 4,No Preference,62,975.56,
57129MN0220003,Rating Area 4,No Preference,63,1002.38,
57129MN0220003,Rating Area 4,No Preference,64 and over,1018.68,
57129MN0220003,Rating Area 5,No Preference,0-14,294.31,
57129MN0220003,Rating Area 5,No Preference,15,294.31,
57129MN0220003,Rating Area 5,No Preference,16,294.31,
57129MN0220003,Rating Area 5,No Preference,17,294.31,
57129MN0220003,Rating Area 5,No Preference,18,294.31,
57129MN0220003,Rating Area 5,No Preference,19,294.31,
57129MN0220003,Rating Area 5,No Preference,20,294.31,
57129MN0220003,Rating Area 5,No Preference,21,330.68,
57129MN0220003,Rating Area 5,No Preference,22,330.68,
57129MN0220003,Rating Area 5,No Preference,23,330.68,
57129MN0220003,Rating Area 5,No Preference,24,330.68,
57129MN0220003,Rating Area 5,No Preference,25,332.01,
57129MN0220003,Rating Area 5,No Preference,26,338.62,
57129MN0220003,Rating Area 5,No Preference,27,346.56,
57129MN0220003,Rating Area 5,No Preference,28,359.45,
57129MN0220003,Rating Area 5,No Preference,29,370.04,
57129MN0220003,Rating Area 5,No Preference,30,375.33,
57129MN0220003,Rating Area 5,No Preference,31,383.26,
57129MN0220003,Rating Area 5,No Preference,32,391.2,
57129MN0220003,Rating Area 5,No Preference,33,396.16,
57129MN0220003,Rating Area 5,No Preference,34,401.45,
57129MN0220003,Rating Area 5,No Preference,35,404.1,
57129MN0220003,Rating Area 5,No Preference,36,406.74,
57129MN0220003,Rating Area 5,No Preference,37,409.39,
57129MN0220003,Rating Area 5,No Preference,38,412.03,
57129MN0220003,Rating Area 5,No Preference,39,417.32,
57129MN0220003,Rating Area 5,No Preference,40,422.62,
57129MN0220003,Rating Area 5,No Preference,41,430.55,
57129MN0220003,Rating Area 5,No Preference,42,438.16,
57129MN0220003,Rating Area 5,No Preference,43,448.74,
57129MN0220003,Rating Area 5,No Preference,44,461.97,
57129MN0220003,Rating Area 5,No Preference,45,477.51,
57129MN0220003,Rating Area 5,No Preference,46,496.03,
57129MN0220003,Rating Area 5,No Preference,47,516.86,
57129MN0220003,Rating Area 5,No Preference,48,540.67,
57129MN0220003,Rating Area 5,No Preference,49,564.15,
57129MN0220003,Rating Area 5,No Preference,50,590.6,
57129MN0220003,Rating Area 5,No Preference,51,616.73,
57129MN0220003,Rating Area 5,No Preference,52,645.5,
57129MN0220003,Rating Area 5,No Preference,53,674.6,
57129MN0220003,Rating Area 5,No Preference,54,706.01,
57129MN0220003,Rating Area 5,No Preference,55,737.43,
57129MN0220003,Rating Area 5,No Preference,56,771.49,
57129MN0220003,Rating Area 5,No Preference,57,805.88,
57129MN0220003,Rating Area 5,No Preference,58,842.58,
57129MN0220003,Rating Area 5,No Preference,59,860.77,
57129MN0220003,Rating Area 5,No Preference,60,897.48,
57129MN0220003,Rating Area 5,No Preference,61,929.22,
57129MN0220003,Rating Area 5,No Preference,62,950.06,
57129MN0220003,Rating Area 5,No Preference,63,976.18,
57129MN0220003,Rating Area 5,No Preference,64 and over,992.04,
57129MN0220003,Rating Area 6,No Preference,0-14,272.66,
57129MN0220003,Rating Area 6,No Preference,15,272.66,
57129MN0220003,Rating Area 6,No Preference,16,272.66,
57129MN0220003,Rating Area 6,No Preference,17,272.66,
57129MN0220003,Rating Area 6,No Preference,18,272.66,
57129MN0220003,Rating Area 6,No Preference,19,272.66,
57129MN0220003,Rating Area 6,No Preference,20,272.66,
57129MN0220003,Rating Area 6,No Preference,21,306.36,
57129MN0220003,Rating Area 6,No Preference,22,306.36,
57129MN0220003,Rating Area 6,No Preference,23,306.36,
57129MN0220003,Rating Area 6,No Preference,24,306.36,
57129MN0220003,Rating Area 6,No Preference,25,307.59,
57129MN0220003,Rating Area 6,No Preference,26,313.71,
57129MN0220003,Rating Area 6,No Preference,27,321.07,
57129MN0220003,Rating Area 6,No Preference,28,333.01,
57129MN0220003,Rating Area 6,No Preference,29,342.82,
57129MN0220003,Rating Area 6,No Preference,30,347.72,
57129MN0220003,Rating Area 6,No Preference,31,355.07,
57129MN0220003,Rating Area 6,No Preference,32,362.42,
57129MN0220003,Rating Area 6,No Preference,33,367.02,
57129MN0220003,Rating Area 6,No Preference,34,371.92,
57129MN0220003,Rating Area 6,No Preference,35,374.37,
57129MN0220003,Rating Area 6,No Preference,36,376.82,
57129MN0220003,Rating Area 6,No Preference,37,379.27,
57129MN0220003,Rating Area 6,No Preference,38,381.72,
57129MN0220003,Rating Area 6,No Preference,39,386.63,
57129MN0220003,Rating Area 6,No Preference,40,391.53,
57129MN0220003,Rating Area 6,No Preference,41,398.88,
57129MN0220003,Rating Area 6,No Preference,42,405.93,
57129MN0220003,Rating Area 6,No Preference,43,415.73,
57129MN0220003,Rating Area 6,No Preference,44,427.98,
57129MN0220003,Rating Area 6,No Preference,45,442.38,
57129MN0220003,Rating Area 6,No Preference,46,459.54,
57129MN0220003,Rating Area 6,No Preference,47,478.84,
57129MN0220003,Rating Area 6,No Preference,48,500.9,
57129MN0220003,Rating Area 6,No Preference,49,522.65,
57129MN0220003,Rating Area 6,No Preference,50,547.16,
57129MN0220003,Rating Area 6,No Preference,51,571.36,
57129MN0220003,Rating Area 6,No Preference,52,598.01,
57129MN0220003,Rating Area 6,No Preference,53,624.97,
57129MN0220003,Rating Area 6,No Preference,54,654.08,
57129MN0220003,Rating Area 6,No Preference,55,683.18,
57129MN0220003,Rating Area 6,No Preference,56,714.74,
57129MN0220003,Rating Area 6,No Preference,57,746.6,
57129MN0220003,Rating Area 6,No Preference,58,780.61,
57129MN0220003,Rating Area 6,No Preference,59,797.46,
57129MN0220003,Rating Area 6,No Preference,60,831.46,
57129MN0220003,Rating Area 6,No Preference,61,860.87,
57129MN0220003,Rating Area 6,No Preference,62,880.17,
57129MN0220003,Rating Area 6,No Preference,63,904.37,
57129MN0220003,Rating Area 6,No Preference,64 and over,919.08,
57129MN0220003,Rating Area 7,No Preference,0-14,280.85,
57129MN0220003,Rating Area 7,No Preference,15,280.85,
57129MN0220003,Rating Area 7,No Preference,16,280.85,
57129MN0220003,Rating Area 7,No Preference,17,280.85,
57129MN0220003,Rating Area 7,No Preference,18,280.85,
57129MN0220003,Rating Area 7,No Preference,19,280.85,
57129MN0220003,Rating Area 7,No Preference,20,280.85,
57129MN0220003,Rating Area 7,No Preference,21,315.56,
57129MN0220003,Rating Area 7,No Preference,22,315.56,
57129MN0220003,Rating Area 7,No Preference,23,315.56,
57129MN0220003,Rating Area 7,No Preference,24,315.56,
57129MN0220003,Rating Area 7,No Preference,25,316.83,
57129MN0220003,Rating Area 7,No Preference,26,323.14,
57129MN0220003,Rating Area 7,No Preference,27,330.71,
57129MN0220003,Rating Area 7,No Preference,28,343.02,
57129MN0220003,Rating Area 7,No Preference,29,353.12,
57129MN0220003,Rating Area 7,No Preference,30,358.17,
57129MN0220003,Rating Area 7,No Preference,31,365.74,
57129MN0220003,Rating Area 7,No Preference,32,373.31,
57129MN0220003,Rating Area 7,No Preference,33,378.05,
57129MN0220003,Rating Area 7,No Preference,34,383.09,
57129MN0220003,Rating Area 7,No Preference,35,385.62,
57129MN0220003,Rating Area 7,No Preference,36,388.14,
57129MN0220003,Rating Area 7,No Preference,37,390.67,
57129MN0220003,Rating Area 7,No Preference,38,393.19,
57129MN0220003,Rating Area 7,No Preference,39,398.24,
57129MN0220003,Rating Area 7,No Preference,40,403.29,
57129MN0220003,Rating Area 7,No Preference,41,410.86,
57129MN0220003,Rating Area 7,No Preference,42,418.12,
57129MN0220003,Rating Area 7,No Preference,43,428.22,
57129MN0220003,Rating Area 7,No Preference,44,440.84,
57129MN0220003,Rating Area 7,No Preference,45,455.67,
57129MN0220003,Rating Area 7,No Preference,46,473.35,
57129MN0220003,Rating Area 7,No Preference,47,493.23,
57129MN0220003,Rating Area 7,No Preference,48,515.95,
57129MN0220003,Rating Area 7,No Preference,49,538.35,
57129MN0220003,Rating Area 7,No Preference,50,563.6,
57129MN0220003,Rating Area 7,No Preference,51,588.53,
57129MN0220003,Rating Area 7,No Preference,52,615.98,
57129MN0220003,Rating Area 7,No Preference,53,643.75,
57129MN0220003,Rating Area 7,No Preference,54,673.73,
57129MN0220003,Rating Area 7,No Preference,55,703.71,
57129MN0220003,Rating Area 7,No Preference,56,736.21,
57129MN0220003,Rating Area 7,No Preference,57,769.03,
57129MN0220003,Rating Area 7,No Preference,58,804.06,
57129MN0220003,Rating Area 7,No Preference,59,821.41,
57129MN0220003,Rating Area 7,No Preference,60,856.44,
57129MN0220003,Rating Area 7,No Preference,61,886.73,
57129MN0220003,Rating Area 7,No Preference,62,906.62,
57129MN0220003,Rating Area 7,No Preference,63,931.54,
57129MN0220003,Rating Area 7,No Preference,64 and over,946.68,
